"","respnr","KRD_MindistAnyFarm.NEG","KRD_MindistCattleFarm5.NEG","KRD_MindistGoatFarm50.NEG","KRD_MindistPigFarm15.NEG","KRD_MindistPoultryFarm250.NEG","KRD_MindistTurkeyFarm250.NEG","KRD_MindistDuckFarm250.NEG","KRD_MindistHopoFarm5.NEG","KRD_MindistAnyFarm.INV","KRD_MindistCattleFarm5.INV","KRD_MindistGoatFarm50.INV","KRD_MindistPigFarm15.INV","KRD_MindistPoultryFarm250.INV","KRD_MindistTurkeyFarm250.INV","KRD_MindistDuckFarm250.INV","KRD_MindistHopoFarm5.INV","KRD_nCattleFarm.250m","KRD_nCattleFarm.500m","KRD_nCattleFarm.1000m","KRD_nCattleFarm.3000m","KRD_nCattleFarmWghtDist.250m.sum","KRD_nCattleFarmWghtDist.500m.sum","KRD_nCattleFarmWghtDist.1000m.sum","KRD_nCattleFarmWghtDist.3000m.sum","nGoatFarm.250m","KRD_nGoatFarm.500m","KRD_nGoatFarm.1000m","KRD_nGoatFarm.3000m","KRD_nGoatFarmWghtDist.250m.sum","KRD_nGoatFarmWghtDist.500m.sum","KRD_nGoatFarmWghtDist.1000m.sum","KRD_nGoatFarmWghtDist.3000m.sum","KRD_nPigFarm.250m","KRD_nPigFarm.500m","KRD_nPigFarm.1000m","KRD_nPigFarm.3000m","KRD_nPigFarmWghtDist.250m.sum","KRD_nPigFarmWghtDist.500m.sum","KRD_nPigFarmWghtDist.1000m.sum","KRD_nPigFarmWghtDist.3000m.sum","KRD_nPoultryFarm.250m","KRD_nPoultryFarm.500m","KRD_nPoultryFarm.1000m","KRD_nPoultryFarm.3000m","KRD_nPoultryFarmWghtDist.250m.sum","KRD_nPoultryFarmWghtDist.500m.sum","KRD_nPoultryFarmWghtDist.1000m.sum","KRD_nPoultryFarmWghtDist.3000m.sum","KRD_nTurkeyFarm.250m","KRD_nTurkeyFarm.500m","KRD_nTurkeyFarm.1000m","KRD_nTurkeyFarm.3000m","KRD_nTurkeyFarmWghtDist.250m.sum","KRD_nTurkeyFarmWghtDist.500m.sum","KRD_nTurkeyFarmWghtDist.1000m.sum","KRD_nTurkeyFarmWghtDist.3000m.sum","nDuckFarm.250m","KRD_nDuckFarm.500m","KRD_nDuckFarm.1000m","KRD_nDuckFarm.3000m","KRD_nDuckFarmWghtDist.250m.sum","KRD_nDuckFarmWghtDist.500m.sum","KRD_nDuckFarmWghtDist.1000m.sum","KRD_nDuckFarmWghtDist.3000m.sum","KRD_nHopoFarm.250m","KRD_nHopoFarm.500m","KRD_nHopoFarm.1000m","KRD_nHopoFarm.3000m","KRD_nHopoFarmWghtDist.250m.sum","KRD_nHopoFarmWghtDist.500m.sum","KRD_nHopoFarmWghtDist.1000m.sum","KRD_nHopoFarmWghtDist.3000m.sum","KRD_nCows.250m","KRD_nCows.500m","KRD_nCows.1000m","KRD_nCows.3000m","KRD_nCowsWghtDist.250m.sum","KRD_nCowsWghtDist.500m.sum","KRD_nCowsWghtDist.1000m.sum","KRD_nCowsWghtDist.3000m.sum","KRD_nGoats.250m","KRD_nGoats.500m","KRD_nGoats.1000m","KRD_nGoats.3000m","KRD_nGoatsWghtDist.250m.sum","KRD_nGoatsWghtDist.500m.sum","KRD_nGoatsWghtDist.1000m.sum","KRD_nGoatsWghtDist.3000m.sum","KRD_nPigs.250m","KRD_nPigs.500m","KRD_nPigs.1000m","KRD_nPigs.3000m","KRD_nPigsWghtDist.250m.sum","KRD_nPigsWghtDist.500m.sum","KRD_nPigsWghtDist.1000m.sum","KRD_nPigsWghtDist.3000m.sum","KRD_nPoultry.250m","KRD_nPoultry.500m","KRD_nPoultry.1000m","KRD_nPoultry.3000m","KRD_nPoultryWghtDist.250m.sum","KRD_nPoultryWghtDist.500m.sum","KRD_nPoultryWghtDist.1000m.sum","KRD_nPoultryWghtDist.3000m.sum","KRD_nTurkeys.250m","KRD_nTurkeys.500m","KRD_nTurkeys.1000m","KRD_nTurkeys.3000m","KRD_nTurkeysWghtDist.250m.sum","KRD_nTurkeysWghtDist.500m.sum","KRD_nTurkeysWghtDist.1000m.sum","KRD_nTurkeysWghtDist.3000m.sum","KRD_nDucks.250m","KRD_nDucks.500m","KRD_nDucks.1000m","KRD_nDucks.3000m","KRD_nDucksWghtDist.250m.sum","KRD_nDucksWghtDist.500m.sum","KRD_nDucksWghtDist.1000m.sum","KRD_nDucksWghtDist.3000m.sum","KRD_nHopo.250m","KRD_nHopo.500m","KRD_nHopo.1000m","KRD_nHopo.3000m","KRD_nHopoWghtDist.250m.sum","KRD_nHopoWghtDist.500m.sum","KRD_nHopoWghtDist.1000m.sum","KRD_nHopoWghtDist.3000m.sum"
"221","14702",-593.3498,-593.3498,-871.9862,-1714.657,-671.4201,NA,-1108.13,-753.2875,0.00168534648532788,0.00168534648532788,0.00114680713983776,0.000583207020412829,0.00148938049367304,NA,0.000902421196069053,0.00132751439523422,NA,NA,2,17,NA,NA,0.0434151424565221,0.0434151424565221,NA,NA,1,3,NA,NA,0.0434151424565221,0.0434151424565221,NA,NA,NA,6,NA,NA,NA,0.0434151424565221,NA,NA,1,9,NA,NA,0.0434151424565221,0.0434151424565221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.0434151424565221,NA,NA,1,9,NA,NA,0.0434151424565221,0.0434151424565221,0,0,90,3049,NA,NA,0.124672531284177,1.55411397829944,0,0,1960,6530,NA,NA,2.24774199408202,4.55679904953274,0,0,0,12377,NA,NA,NA,5.53605831329657,0,0,11022,1448733,NA,NA,16.4159518012642,751.736838062846,0,0,0,0,NA,NA,NA,NA,0,0,0,7000,NA,NA,NA,6.31694837248337,0,0,25,354,NA,NA,0.0333858297166946,0.204877076289122
"222","14735",-345.8916,-345.8916,-2292.717,-1504.101,-573.6236,NA,NA,-1504.101,0.00289107917046844,0.00289107917046844,0.000436163730630514,0.000664848969583824,0.00174330344846342,NA,NA,0.000664848969583824,NA,1,3,29,NA,0.0546145397409635,0.0546145397409635,0.0546145397409635,NA,NA,NA,2,NA,NA,NA,0.0546145397409635,NA,NA,NA,6,NA,NA,NA,0.0546145397409635,NA,NA,2,9,NA,NA,0.0546145397409635,0.0546145397409635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,0.0546145397409635,0,176,409,5804,NA,0.508829934002445,0.876068241405231,3.74184096342633,0,0,0,5654,NA,NA,NA,2.44375881075141,0,0,0,9656,NA,NA,NA,3.76082671215671,0,0,142850,1278525,NA,NA,227.01369588377,768.941260632237,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,3,540,NA,NA,0.00442273503998816,0.226200509179324
"223","14737",-319.789,-319.789,-1157.499,-1995.372,-747.5025,NA,-1248.433,-815.753,0.00312706190644456,0.00312706190644456,0.000863931631906377,0.000501159683507637,0.00133778816793255,NA,0.000801004138788385,0.00122586125947438,NA,1,2,17,NA,0.0434649948833624,0.0434649948833624,0.0434649948833624,NA,NA,NA,3,NA,NA,NA,0.0434649948833624,NA,NA,NA,6,NA,NA,NA,0.0434649948833624,NA,NA,1,6,NA,NA,0.0434649948833624,0.0434649948833624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.0434649948833624,NA,NA,2,8,NA,NA,0.0434649948833624,0.0434649948833624,0,35,90,3049,NA,0.10944716672556,0.181895360261577,1.54550073462668,0,0,0,6530,NA,NA,NA,3.88530599021873,0,0,0,12377,NA,NA,NA,5.37568422704368,0,0,11022,830702,NA,NA,14.7451011869526,525.234228993094,0,0,0,0,NA,NA,NA,NA,0,0,0,7000,NA,NA,NA,5.6070289715187,0,2,62,304,NA,0.00625412381288912,0.0761375140784069,0.190007136083007
"224","14768",-531.749,-531.749,-949.4509,-1716.361,-779.8179,NA,-1221.282,-711.0647,0.00188058651732302,0.00188058651732302,0.00105324035187075,0.000582628013570572,0.00128235066160959,NA,0.000818811707697321,0.00140634178577561,NA,NA,2,16,NA,NA,0.0437784596333162,0.0437784596333162,NA,NA,1,3,NA,NA,0.0437784596333162,0.0437784596333162,NA,NA,NA,6,NA,NA,NA,0.0437784596333162,NA,NA,1,8,NA,NA,0.0437784596333162,0.0437784596333162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.0437784596333162,NA,NA,2,9,NA,NA,0.0437784596333162,0.0437784596333162,0,0,90,2837,NA,NA,0.140076253772464,1.51723917377626,0,0,1960,6530,NA,NA,2.06435108966667,4.46095077314025,0,0,0,12377,NA,NA,NA,5.47787737911458,0,0,11022,1284753,NA,NA,14.1340689922609,692.395100714197,0,0,0,0,NA,NA,NA,NA,0,0,0,7000,NA,NA,NA,5.73168195388125,0,0,62,354,NA,NA,0.0722739415613941,0.20762983982612
"225","14774",-440.8685,-440.8685,-1056.72,-1951.166,-627.8169,NA,-1124.77,-938.7849,0.00226825005642272,0.00226825005642272,0.00094632447573624,0.000512514055697978,0.00159282109162719,NA,0.000889070654444909,0.00106520673692131,NA,1,2,17,NA,0.0419971395960337,0.0419971395960337,0.0419971395960337,NA,NA,NA,3,NA,NA,NA,0.0419971395960337,NA,NA,NA,6,NA,NA,NA,0.0419971395960337,NA,NA,2,7,NA,NA,0.0419971395960337,0.0419971395960337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.0419971395960337,NA,NA,2,9,NA,NA,0.0419971395960337,0.0419971395960337,0,35,90,3049,NA,0.0793887519747952,0.144658018475384,1.51117497944473,0,0,0,6530,NA,NA,NA,4.00236992851875,0,0,0,12377,NA,NA,NA,5.47131427165326,0,0,213023,994682,NA,NA,224.462091575872,590.740092050372,0,0,0,0,NA,NA,NA,NA,0,0,0,7000,NA,NA,NA,6.22349458111436,0,2,62,354,NA,0.00453650011284544,0.0695162822390269,0.202513950812913
"226","14788",-631.9699,-697.2661,-783.9005,-1582.471,-732.2739,NA,-1124.545,-631.9699,0.00158235384311816,0.00143417269246275,0.00127567210379379,0.000631923112651038,0.00136560923446814,NA,0.000889248540520833,0.00158235384311816,NA,NA,2,17,NA,NA,0.0439207763165328,0.0439207763165328,NA,NA,1,3,NA,NA,0.0439207763165328,0.0439207763165328,NA,NA,NA,6,NA,NA,NA,0.0439207763165328,NA,NA,1,9,NA,NA,0.0439207763165328,0.0439207763165328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.0439207763165328,NA,NA,1,9,NA,NA,0.0439207763165328,0.0439207763165328,0,0,90,2951,NA,NA,0.114336830357009,1.5600838197592,0,0,1960,6530,NA,NA,2.50031732343582,4.90420773531951,0,0,0,12377,NA,NA,NA,5.61151600593871,0,0,11022,1448733,NA,NA,15.0517449823078,755.709790263879,0,0,0,0,NA,NA,NA,NA,0,0,0,7000,NA,NA,NA,6.22473978364583,0,0,25,354,NA,NA,0.0368783579741025,0.207934308769611
"227","14800",-394.3425,-394.3425,-2350.266,-1671.673,-740.4438,NA,NA,-1519.048,0.0025358666641308,0.0025358666641308,0.00042548375375383,0.000598203117475726,0.00135054139152762,NA,NA,0.000658307044938672,NA,1,4,26,NA,0.0541125591455414,0.0541125591455414,0.0541125591455414,NA,NA,NA,2,NA,NA,NA,0.0541125591455414,NA,NA,NA,7,NA,NA,NA,0.0541125591455414,NA,NA,1,9,NA,NA,0.0541125591455414,0.0541125591455414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,0.0541125591455414,0,176,522,5474,NA,0.446312532887021,0.880936572367169,3.50736935033754,0,0,0,5654,NA,NA,NA,2.32474673689233,0,0,0,12455,NA,NA,NA,4.79514929384663,0,0,108500,1278525,NA,NA,146.533740980747,710.201050991765,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,3,476,NA,NA,0.0042932913315872,0.211633625485848
"228","14836",-286.3983,-303.7269,-1585.566,-542.0037,-648.4481,-3122.527,NA,-286.3983,0.00349164083725357,0.00329243145733881,0.00063068960863187,0.00184500585512608,0.00154214346529815,0.000320253435758922,NA,0.00349164083725357,NA,2,5,40,NA,0.0886912445949221,0.0886912445949221,0.0886912445949221,NA,NA,NA,1,NA,NA,NA,0.0886912445949221,NA,NA,3,16,NA,NA,0.0886912445949221,0.0886912445949221,NA,NA,1,16,NA,NA,0.0886912445949221,0.0886912445949221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,15,NA,0.0886912445949221,0.0886912445949221,0.0886912445949221,0,139,1105,5195,NA,0.439725418570364,2.05864532711453,4.07087791110444,0,0,0,2396,NA,NA,NA,1.51132509035117,0,0,18588,65182,NA,NA,23.12088456302,41.8248660386539,0,0,36231,1420975,NA,NA,55.8733998912172,793.195116142499,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,10,30,400,NA,0.0349164083725357,0.0586903109513623,0.219507926119108
"229","14861",-321.1682,-321.1682,-2533.82,-1728.792,-1032.288,NA,NA,-1728.123,0.00311363329246171,0.00311363329246171,0.000394661025645073,0.000578438586018445,0.000968721907064695,NA,NA,0.000578662514184465,NA,1,5,22,NA,0.0517031017234515,0.0517031017234515,0.0517031017234515,NA,NA,NA,2,NA,NA,NA,0.0517031017234515,NA,NA,NA,4,NA,NA,NA,0.0517031017234515,NA,NA,NA,8,NA,NA,NA,0.0517031017234515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,0.0517031017234515,0,179,825,5024,NA,0.555307994136422,1.26088565081777,3.27780849619458,0,0,0,5650,NA,NA,NA,2.15185581389044,0,0,0,7546,NA,NA,NA,2.947894719055,0,0,0,1113975,NA,NA,NA,556.732101605709,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,3,3,357,NA,0.00730853466316182,0.00730853466316182,0.162592151372992
"230","14868",-485.7407,-485.7407,-2315.316,-1756.939,-791.892,NA,NA,-1424.189,0.00205871157183246,0.00205871157183246,0.000431906487062673,0.000569171724231746,0.00126279846241659,NA,NA,0.00070215399781911,NA,1,4,26,NA,0.0542422951723294,0.0542422951723294,0.0542422951723294,NA,NA,NA,2,NA,NA,NA,0.0542422951723294,NA,NA,NA,8,NA,NA,NA,0.0542422951723294,NA,NA,1,10,NA,NA,0.0542422951723294,0.0542422951723294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,0.0542422951723294,0,176,522,5474,NA,0.362333236642513,0.792241211417557,3.44693806037856,0,0,0,5654,NA,NA,NA,2.29713727022797,0,0,0,15695,NA,NA,NA,6.01098798024865,0,0,108500,1437525,NA,NA,137.0136331722,758.537054373203,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,3,541,NA,NA,0.00384294006435387,0.240207923174854
"231","14877",-424.5292,-913.7204,-2324.646,-664.8338,-918.4008,-424.5292,NA,-732.957,0.00235555057225746,0.00109442669770753,0.000430173024193791,0.00150413531923317,0.00108884922574109,0.00235555057225746,NA,0.00136433651633043,NA,NA,1,24,NA,NA,0.0967392138661776,0.0967392138661776,NA,NA,NA,2,NA,NA,NA,0.0967392138661776,NA,NA,3,26,NA,NA,0.0967392138661776,0.0967392138661776,NA,NA,2,18,NA,NA,0.0967392138661776,0.0967392138661776,NA,1,1,7,NA,0.0967392138661776,0.0967392138661776,0.0967392138661776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,NA,NA,0.0967392138661776,0.0967392138661776,0,0,20,4543,NA,NA,0.0218885339541505,2.33259620761976,0,0,0,4267,NA,NA,NA,1.64633985867283,0,0,17709,91821,NA,NA,25.1824658523991,63.9850315539785,0,0,67692,1308611,NA,NA,72.9491335208558,642.08666142219,0,23800,23800,112563,NA,56.0621036197275,56.0621036197275,110.599680367512,0,0,0,0,NA,NA,NA,NA,0,0,32,378,NA,NA,0.0410232697715271,0.268498007261878
"232","14910",-431.4592,-860.2848,-647.2975,-1679.432,-431.4592,NA,-802.2574,-880.8655,0.0023177162521972,0.00116240575214162,0.00154488469366868,0.000595439410467348,0.0023177162521972,NA,0.00124648273733592,0.00113524709504459,NA,NA,1,20,NA,NA,0.0433217496841746,0.0433217496841746,NA,NA,1,4,NA,NA,0.0433217496841746,0.0433217496841746,NA,NA,NA,7,NA,NA,NA,0.0433217496841746,NA,1,2,9,NA,0.0433217496841746,0.0433217496841746,0.0433217496841746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.0433217496841746,0.0433217496841746,NA,NA,1,9,NA,NA,0.0433217496841746,0.0433217496841746,0,0,40,3346,NA,NA,0.0484869442387786,1.59021693580802,0,0,1960,8530,NA,NA,3.02797399959061,5.89171840565526,0,0,0,16781,NA,NA,NA,7.14913897459382,0,11022,213023,1448733,NA,25.5458685317175,279.839059072158,796.966111862558,0,0,0,0,NA,NA,NA,NA,0,0,7000,7000,NA,NA,8.72537916135146,8.72537916135146,0,0,25,356,NA,NA,0.0305620021289078,0.202182167101114
"233","14918",-375.4797,-1405.201,-375.4797,-1584.306,-576.3506,NA,-473.0518,-1154.087,0.00266325982469891,0.000711641964388013,0.00266325982469891,0.000631191196650142,0.00173505501685953,NA,0.00211393340010544,0.000866485802196888,NA,NA,NA,20,NA,NA,NA,0.0453044893427244,NA,1,1,4,NA,0.0453044893427244,0.0453044893427244,0.0453044893427244,NA,NA,NA,8,NA,NA,NA,0.0453044893427244,NA,NA,2,11,NA,NA,0.0453044893427244,0.0453044893427244,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,0.0453044893427244,0.0453044893427244,0.0453044893427244,NA,NA,NA,9,NA,NA,NA,0.0453044893427244,0,0,5,3386,NA,NA,0.00618023824324009,1.54940335786533,0,1960,1960,8537,NA,5.21998925640987,5.21998925640987,8.08986025788672,0,0,0,29237,NA,NA,NA,11.9217251281521,0,0,213023,1647252,NA,NA,294.649581373898,882.570482672031,0,0,0,4,NA,NA,NA,0.00146073738753692,0,7000,7000,7008,NA,14.7975338007381,14.7975338007381,14.8004552755132,0,0,5,377,NA,NA,0.00618023824324009,0.212757751704118
"234","14999",-512.7358,-512.7358,-2215.675,-1700.062,-695.7794,NA,NA,-1445.502,0.00195032217371988,0.00195032217371988,0.000451329730217654,0.000588213841612835,0.00143723714729122,NA,NA,0.000691801187407558,NA,NA,4,27,NA,NA,0.0548921546856084,0.0548921546856084,NA,NA,NA,2,NA,NA,NA,0.0548921546856084,NA,NA,NA,7,NA,NA,NA,0.0548921546856084,NA,NA,2,10,NA,NA,0.0548921546856084,0.0548921546856084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,0.0548921546856084,0,0,522,5501,NA,NA,0.768789153042117,3.47709282619367,0,0,0,5654,NA,NA,NA,2.37237024083488,0,0,0,12455,NA,NA,NA,4.91918884301877,0,0,142850,1437525,NA,NA,191.072682895035,796.336890346155,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,3,541,NA,NA,0.00361696835598781,0.239365204445584
"235","15035",-208.8061,-208.8061,-1716.951,-861.1214,-953.2098,-2754.244,NA,-613.7899,0.00478913211826666,0.00478913211826666,0.000582427803705522,0.00116127644720013,0.0010490869900834,0.000363076038288547,NA,0.00162922198622037,2,2,4,38,0.0869136926141548,0.0869136926141548,0.0869136926141548,0.0869136926141548,NA,NA,NA,1,NA,NA,NA,0.0869136926141548,NA,NA,1,15,NA,NA,0.0869136926141548,0.0869136926141548,NA,NA,1,16,NA,NA,0.0869136926141548,0.0869136926141548,NA,NA,NA,1,NA,NA,NA,0.0869136926141548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13,NA,NA,0.0869136926141548,0.0869136926141548,999,999,1078,4856,4.4323227218002,4.4323227218002,4.54988138334274,6.36698205001076,0,0,0,2406,NA,NA,NA,1.39957007748683,0,0,2252,48958,NA,NA,2.61519455909469,29.8592300453591,0,0,36231,1334995,NA,NA,38.0094707377117,685.804452554651,0,0,0,16620,NA,NA,NA,6.03432375635565,0,0,0,0,NA,NA,NA,NA,0,0,30,292,NA,NA,0.0383018655894436,0.159890954429291
"236","15056",-598.4647,-598.4647,-1352.192,-1908.953,-609.7516,NA,-1111.349,-1022.423,0.00167094232959772,0.00167094232959772,0.000739539946989777,0.000523847365545406,0.00164001209672923,NA,0.000899807351246098,0.000978068764102529,NA,NA,1,14,NA,NA,0.037976657715215,0.037976657715215,NA,NA,NA,4,NA,NA,NA,0.037976657715215,NA,NA,NA,5,NA,NA,NA,0.037976657715215,NA,NA,2,7,NA,NA,0.037976657715215,0.037976657715215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.037976657715215,NA,NA,NA,8,NA,NA,NA,0.037976657715215,0,0,40,2613,NA,NA,0.0683338841839807,1.29805306399619,0,0,0,8530,NA,NA,NA,3.96694868119317,0,0,0,12103,NA,NA,NA,5.66380133980166,0,0,213023,994682,NA,NA,263.580200744851,580.979423110354,0,0,0,0,NA,NA,NA,NA,0,0,0,7000,NA,NA,NA,6.29865145872269,0,0,7,344,NA,NA,0.013192787307256,0.190536382282536
"237","15067",-342.4456,-342.4456,-1269.781,-1651.468,-921.0223,NA,-1715.894,-580.1112,0.00292017184627281,0.00292017184627281,0.000787537378492827,0.000605521875083259,0.00108575004101421,NA,0.000582786582387956,0.00172380743553994,NA,1,4,17,NA,0.0468592181932961,0.0468592181932961,0.0468592181932961,NA,NA,NA,3,NA,NA,NA,0.0468592181932961,NA,NA,NA,5,NA,NA,NA,0.0468592181932961,NA,NA,1,6,NA,NA,0.0468592181932961,0.0468592181932961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.0468592181932961,NA,NA,3,8,NA,NA,0.0468592181932961,0.0468592181932961,0,50,410,2812,NA,0.14600859231364,0.620047446055907,1.79370869521451,0,0,0,6530,NA,NA,NA,4.64434656659229,0,0,0,5229,NA,NA,NA,2.98010238695456,0,0,73500,830702,NA,NA,79.8026280145443,620.786488670185,0,0,0,0,NA,NA,NA,NA,0,0,0,7000,NA,NA,NA,4.07950607671569,0,0,87,304,NA,NA,0.106593615468913,0.204554009923046
"238","15118",-259.7249,-816.0637,-828.2415,-1906.277,-259.7249,NA,-739.1055,-1090.887,0.00385022768321405,0.00122539453721566,0.00120737731688161,0.000524582733778984,0.00385022768321405,NA,0.00135298681987889,0.000916685229542565,NA,NA,1,19,NA,NA,0.0443125239446418,0.0443125239446418,NA,NA,1,4,NA,NA,0.0443125239446418,0.0443125239446418,NA,NA,NA,5,NA,NA,NA,0.0443125239446418,NA,1,2,9,NA,0.0443125239446418,0.0443125239446418,0.0443125239446418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.0443125239446418,0.0443125239446418,NA,NA,NA,8,NA,NA,NA,0.0443125239446418,0,5,40,3402,NA,0.0117744884043661,0.0546632972069142,1.57440122813593,0,0,1960,8530,NA,NA,2.36645954108796,5.10101045518782,0,0,0,12103,NA,NA,NA,5.61944947834957,0,11022,213023,1448733,NA,42.4372095243852,363.372237979424,852.682584426763,0,0,0,0,NA,NA,NA,NA,0,0,7000,7000,NA,NA,9.47090773915226,9.47090773915226,0,5,7,349,NA,0.0117744884043661,0.0142252774787974,0.20071073939019
"239","15122",-203.4822,-1186.62,-715.0524,-1908.137,-203.4822,NA,-370.8436,-1283.019,0.00491443477611309,0.000842729770271865,0.00139849890721295,0.000524071384811468,0.00491443477611309,NA,0.00269655455830976,0.000779411684472327,NA,NA,NA,18,NA,NA,NA,0.0477196799575543,NA,NA,1,4,NA,NA,0.0477196799575543,0.0477196799575543,NA,NA,NA,7,NA,NA,NA,0.0477196799575543,1,2,2,10,0.0477196799575543,0.0477196799575543,0.0477196799575543,0.0477196799575543,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,0.0477196799575543,0.0477196799575543,0.0477196799575543,NA,NA,NA,8,NA,NA,NA,0.0477196799575543,0,5,5,3232,NA,0.0117802391671277,0.0117802391671277,1.4958388735606,0,0,1960,8537,NA,NA,2.74105785813739,5.46776225765431,0,0,0,21017,NA,NA,NA,8.79441956756604,11022,213023,213023,1492753,54.1669001023185,557.083428073426,557.083428073426,1053.2566879514,0,0,0,4,NA,NA,NA,0.00139968003314442,0,7000,7000,7008,NA,18.8758819081683,18.8758819081683,18.8786812682346,0,5,5,352,NA,0.0117802391671277,0.0117802391671277,0.20898529669679
"240","15142",-239.2697,-1002.589,-662.5987,-1799.943,-239.2697,NA,-585.9147,-1087.486,0.00417938418445796,0.000997417685611951,0.00150920911858113,0.000555573148705265,0.00417938418445796,NA,0.00170673307906424,0.000919552067796735,NA,NA,NA,19,NA,NA,NA,0.0456819388991234,NA,NA,1,4,NA,NA,0.0456819388991234,0.0456819388991234,NA,NA,NA,6,NA,NA,NA,0.0456819388991234,1,1,2,10,0.0456819388991234,0.0456819388991234,0.0456819388991234,0.0456819388991234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.0456819388991234,0.0456819388991234,NA,NA,NA,8,NA,NA,NA,0.0456819388991234,0,5,5,3402,NA,0.0104166666666667,0.0104166666666667,1.56957843379247,0,0,1960,8530,NA,NA,2.95804987241901,5.72969158758011,0,0,0,16507,NA,NA,NA,7.1266440305064,11022,11022,213023,1492733,46.0651724810956,46.0651724810956,394.755054413905,904.833304051815,0,0,0,0,NA,NA,NA,NA,0,0,7000,7000,NA,NA,11.9471315534497,11.9471315534497,0,5,5,352,NA,0.0104166666666667,0.0104166666666667,0.202878829070826
"241","15151",-215.9352,-960.4025,-709.5921,-1835.832,-215.9352,NA,-612.6941,-1097.709,0.00463101893531022,0.00104123010925107,0.00140926033421173,0.000544712152310233,0.00463101893531022,NA,0.00163213584070746,0.000910988249162574,NA,NA,1,19,NA,NA,0.0460193334267543,0.0460193334267543,NA,NA,1,4,NA,NA,0.0460193334267543,0.0460193334267543,NA,NA,NA,5,NA,NA,NA,0.0460193334267543,1,1,2,10,0.0460193334267543,0.0460193334267543,0.0460193334267543,0.0460193334267543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.0460193334267543,0.0460193334267543,NA,NA,NA,8,NA,NA,NA,0.0460193334267543,0,5,40,3402,NA,0.0111856548004021,0.0476287086241895,1.57006554820847,0,0,1960,8530,NA,NA,2.76215025505498,5.51883781081053,0,0,0,12103,NA,NA,NA,5.64774963155166,11022,11022,213023,1492733,51.0430907049893,51.0430907049893,403.498119759703,910.483315778936,0,0,0,0,NA,NA,NA,NA,0,0,7000,7000,NA,NA,11.4249508849522,11.4249508849522,0,5,7,352,NA,0.0111856548004021,0.0132681150189042,0.202933422617591
